"gene","rank_metric"
"NIPAL2",101.244846547779
"SYDE2",101.219211868315
"BICC1",101.15121331745
"TRIQK",101.136907765362
"PPP2R3A",100.945007106069
"AADAC",100.831367829778
"P3H2",100.721274891668
"SCEL",99.9931819096757
"GRHL2",99.9667739152938
"ZWINT",99.9492767074776
"RAB32",99.8418131291496
"ME3",99.7064361549472
"SIPA1L2",99.6187857780054
"ATP13A2",99.5537939431483
"EHMT2",99.5128933440758
"P3H2-AS1",99.4350624492442
"SERPINB3",99.3120235497287
"KCNQ3",99.289525985469
"SERPING1",99.187230082796
"MAPK1",99.1448598143537
"RFX2",98.8889945413308
"PTPN12",98.8425943979135
"MANSC1",98.7785948752441
"ITPKC",98.732788904803
"TLR3",98.6957081016481
"RAB20",98.5978184978121
"SOX9",98.5723728731178
"ARHGAP42",98.5118445152671
"ADH1C",98.2650429450853
"TLE2",98.2355185307569
"TACC2",98.0509676304036
"CASC2",97.9574092346269
"SIX1",97.9456909260564
"CAPN13",97.8758331200517
"HSD17B2-AS1",97.7986625276077
"FAM50B",97.6229241740168
"CBR3",97.6118726824832
"MACROD2",97.5969096267133
"DGCR2",97.5816113777183
"EPHA4",97.5561422499278
"DDX39B",97.5294815771117
"BACE1",97.5258730379435
"MIR205HG",97.4838991352789
"MSH2",97.4220147387414
"KCTD3",97.2465426290273
"PPP1R16A",97.2211847270517
"PDGFC",97.1072718889112
"SDSL",97.0001850248918
"CYP27A1",96.7435352038554
"SFMBT1",96.6471765756478
"PTK7",96.6348963921512
"PGF",96.5803195465365
"TCF7L2",96.3340730011131
"RASAL2",96.3223718091081
"OR4F3",96.2152624072638
"USP43",96.131518156275
"TTC8",96.104067406546
"SCML1",96.0254175015252
"FBLN1",96.0168964229064
"SLC7A8",96.0050079868137
"ASAP2",95.8883324076535
"OBSL1",95.8375247908972
"RFNG",95.6374070833202
"LINC02888",95.6296732824237
"C10orf55",95.4463985871511
"AFAP1",95.4230375884943
"SPTBN2",95.3928711308291
"CXCL1",95.3914652344261
"KLF5",95.1394033065225
"THNSL2",95.086234962769
"KLHDC8B",94.9436354814489
"CCNB2",94.8951222594953
"MAGI1",94.871534688143
"NBPF1",94.8524402089738
"PELI2",94.8491450699446
"FNBP1L",94.8456716169372
"VSIG1",94.7431729933933
"APOH",94.6296605636611
"PPP2CB",94.553994321228
"NDN",94.5169204098441
"VCL",94.5125674053023
"PPM1H",94.3842646598254
"WDR77",94.3603630825146
"HLA-DOA",94.34727293184
"TOM1L1",94.2760469712312
"TANC2",94.23829238727
"CTDSPL",94.1763259185254
"PALLD",94.158875253375
"SPRY4",94.1094928664102
"RAMP1",94.0837702017319
"FGFR2",94.04447511346
"ETV4",94.0111419682814
"APOL4",93.8387188927657
"EMILIN2",93.8255350386937
"GLCE",93.7964223638226
"IRX3",93.7493425715171
"ERI2",93.655241659576
"RHBDL2",93.3732126394757
"SLC46A2",93.3420127640148
"MOCOS",93.3318102362486
"MAB21L4",93.2211925692135
"ANXA1",93.1818783754503
"PTPRU",93.1112064697577
"PLCH1",92.9073265890501
"NDRG2",92.8862736235272
"ARHGAP32",92.8254296592356
"SRGAP1",92.751412801499
"KDM5D",92.737360573252
"ZW10",92.7039090303744
"RHOC",92.5431759569225
"GSN",92.3755230951238
"GULP1",92.3426017807667
"SELENON",92.2754001058217
"ACOX2",92.2186176885122
"TRPM4",92.1205387836941
"GPX2",92.04921032596
"PROSER2",92.0322870386069
"PTPRZ1",92.0101083696821
"FMN1",91.9845369219871
"PCP4L1",91.9799391045122
"GGACT",91.9185753720014
"DPP4",91.901265921225
"LRRN4",91.8838932976303
"FUT3",91.8229348802852
"PROM1",91.674422805799
"CPD",91.6401658491512
"RCAN2",91.6260980352906
"SULT1C2",91.6170560009407
"ARFGEF3",91.6106937947622
"DDX3Y",91.5961475433823
"LINC01436",91.5888237584891
"PCSK9",91.5843109562944
"CHST3",91.5607505697657
"MYO1B",91.50674865997
"GABRE",91.5026704454455
"FA2H",91.4404359110511
"ADAMTS1",91.4109892715304
"SDC4",91.383157434759
"MEGF6",91.3488232832765
"TMEM144",91.2860069708333
"GSTA1",91.2814847545261
"WWTR1",91.1189604043409
"GNA14",91.0042163814783
"EDN2",90.9729526454548
"TMEM94",90.9705909979794
"ALOX15B",90.7986813257541
"FERMT2",90.7966826426801
"IQANK1",90.7472835850602
"TNKS1BP1",90.6727312048979
"PDLIM7",90.6183038853282
"AGRN",90.5193167583864
"CYP2S1",90.4301780112584
"S100A2",90.4239079121972
"LDOC1",90.3749971743674
"ERN2",90.2864608877332
"DDX60",90.1388002646384
"LURAP1L",90.0413614213071
"CYP1B1-AS1",89.9993977823616
"OPHN1",89.9402662565114
"CREB3L1",89.5960592978945
"DTX4",89.5899179176838
"EGFL7",89.557066878728
"CAPN5",89.5457138110129
"MBOAT2",89.4921631390483
"ARHGEF17",89.4622913909292
"RAB34",89.4460693263575
"GPC1",89.4372404525804
"TLCD2",89.3894370770239
"ANXA8",89.3804504737501
"BMP2",89.3390522547576
"ASRGL1",89.273422869327
