"gene","rank_metric"
"GIMAP5",73.5340222720137
"GNGT2",73.5323383674269
"CA2",73.4796127118763
"TMSB4X",73.4612916302594
"B2M",73.134348103269
"MT-CO1",72.7388177546168
"COL17A1",72.6845436181705
"ENOSF1",72.6734986921164
"GLYCTK",72.6609912860112
"LAPTM5",72.6514535503318
"H2AC13",72.5376327552748
"VAV3",72.5129942728697
"KLRF1",72.2362368898128
"TRAV12-3",71.8974285959045
"CLEC10A",71.7970549583747
"C19orf38",71.595674057817
"PLCG2",71.5446218277351
"PAX8-AS1",71.4379632609008
"RNA5SP151",71.3812261191848
"HLA-U",71.2762736563247
"RIBC2",70.5689644512597
"CCR6",70.2818046669856
"FCRL6",70.1703356004404
"H1-3",70.1081064454965
"PARP15",70.0685495098316
"E2F7",69.9728912530362
"TRDV1",69.9658689627773
"ICOS",69.9302664438187
"ITGB2",69.9199302178757
"ARHGDIB",69.9156447020004
"MCM10",69.8796708995135
"IL18RAP",69.8707013610492
"ALOX5AP",69.7984298537997
"CRIP1",69.7417770841216
"CCDC150",69.2635597072997
"CCL5",69.261204700361
"CSF2",69.0346604361361
"CD37",68.8998179369452
"TRBV5-5",68.2387874496427
"ZNF724",68.1833492238489
"POC1A",68.1660350129787
"TRBV30",68.1197146439115
"SGO1",68.0335137955458
"TEDC2",67.8703983378193
"CD52",67.8030770686144
"CD86",67.6833074754081
"E2F1",67.6524078317198
"AIM2",67.5838497092175
"DEF6",67.2969121642367
"LINC03047",67.2053972919996
"IL12RB1",67.130956602896
"RDM1",67.0434561572418
"P2RY13",67.0147163246623
"ARHGAP45",66.9524696702583
"RNF157",66.8175527040151
"RFWD3",66.7755077586673
"LY6D",66.5829275880518
"RCSD1",66.5711990726333
"STMN1",66.5461368289957
"AMH",66.4415570611602
"RPS5P2",66.3646017653011
"MIR142HG",66.2784346984879
"TRBV2",66.2212785212359
"RASSF7",66.1513768201918
"TRBD1",65.522009974096
"OSM",65.4845073544387
"TP73",65.22526475002
"JAKMIP1",65.2039112096636
"TRBJ2-5",65.1311576451736
"SH3TC1",65.1217231865275
"SLC9A8",65.1143814710906
"HMMR",65.0599374711415
"UBASH3A",64.9517755808533
"GIMAP1",64.81300656787
"TRBJ2-2",64.7323122103024
"ORC1",64.5477665402212
"LINS1",64.5411708143405
"INTS5",64.4568908436364
"PSMB9",64.4130816676239
"APOBEC3G",64.1504395916428
"SAMD10",64.0917570653912
"FASLG",64.0678880374146
"ZNF683",63.885563787084
"RMI1",63.8815724808168
"LILRB1",63.8374305163503
"FAM241B",63.6835756662951
"CCL18",63.5066098871859
"HIP1R",63.4821291854743
"DOK7",63.3751353757378
"S100B",63.3099280965528
"REG4",63.2095967835712
"IL21R-AS1",63.1957903388317
"EPOR",63.0557889454575
"LINC00426",62.9270046230076
"CSK",62.8860820947506
"IGHEP2",62.8417341449874
"ADAM8",62.7069422637407
"CEACAM6",62.6575601326026
"COTL1",62.6352380305945
"SYTL1",62.6010420590852
"RNFT2",62.5141481584691
"LAIR1",62.4470915695729
"ARHGAP4",62.4156853641372
"ZBP1",62.4128219771904
"MTFR2",62.1725483756117
"UBXN11",62.1643269768444
"LILRA2",62.0556823374817
"ACAP1",61.8074440235354
"BSPRY",61.7135786882868
"CDHR1",61.697599576044
"CD300LB",61.5449051188127
"CD244",61.4720981267456
"BCL11B",61.3741617289314
"NPTXR",61.3673171697799
"PLCB2",61.2492837278584
"CCDC15",60.8549588807517
"PTMA",60.8514925719164
"LINC02273",60.836362227556
"KRT8P48",60.7560295382565
"IL17F",60.5413632308244
"C2CD4D",60.3786034610293
"LINC01727",60.3505990095787
"TKTL1",60.057045421259
"PRR11",60.0457820418892
"COL23A1",59.922481983774
"DPF3",59.8883371558998
"SLC28A3",59.8746248415008
"TIMD4",59.6673977739883
"BUB1B",59.4286966060799
"LINC00355",59.2884367619019
"LY86",59.2808864762844
"BARX2",59.0943960661824
"TNFSF8",59.0694624680274
"LINC00996",59.0005326725269
"DENND2D",58.9059449953246
"KRT1",58.8712735367741
"ITGA3",58.7759808505622
"CCL25",58.7593520897124
"NEMP2-DT",58.7436624840969
"KLRB1",58.7324036658194
"TRAV20",58.6712181107546
"ERN2",58.5976089836239
"TBX21",58.536894119079
"MANEAL",58.4425985298132
"UHRF1",58.4419378944402
"LIM2",58.4091195523224
"RAD51",58.3597631121668
"S1PR1",58.3096959864508
"PATZ1",58.2213582461043
"DOCK2",58.1759334349532
"TRBJ1-2",58.060724200081
"NRN1",58.0112079671441
"ZDHHC12",57.8837992431374
"ACTB",57.8661740841567
"APOBEC3A",57.8034715002024
"HOXA10-AS",57.7417642680979
"CEACAM5",57.7048230089926
"TRBV7-4",57.5783817159728
"ESPL1",57.4540182690234
"TRBV6-1",57.3653281750277
"GRAP",57.3598121538914
"SLAMF7",57.3146491285414
"LRCH4",57.2345710655524
"APOBEC3B-AS1",57.1656219093608
"MED18",57.1186608682257
"CD27",57.0663663077011
"SMKR1",57.0592581028723
"LTB",57.0455477250481
"PRR11-AS1",57.0033770631479
"BTLA",56.9751509936689
"DBF4B",56.9650470391332
"NCR3",56.9473018477209
"AOAH",56.7703753946836
"LMNB1",56.6463934669388
"TROAP-AS1",56.3839461952771
"LINC00299",56.380414894805
"TRBV12-3",56.3747762370129
"ARMH1",56.3346243620018
"ZBTB42",56.2671654961908
"BRCA1",56.2502420407033
"PRKAR1B-AS1",56.2026221227832
"RGL4",56.1342051142025
"IL23A",56.0342574566845
"MICB-DT",55.9473572518219
"CRACDL",55.9185018358979
"TAF5LP1",55.706067386764
"CD74",55.6545842396904
"FERMT3",55.6524310239803
"PIK3CG",55.636304970766
"LIMD2",55.5748767990588
"HLA-DPA1",55.530103135092
"ORAI1",55.5237395804969
"SLAMF6",55.512989913877
"NBEAL2",55.3800949383435
"RMI2",55.3794359351852
"LINC02718",55.3780973060371
"PPP2CA-DT",55.3505209314611
"ZNF180",55.245303501567
"ISG20",55.1499451371815
"KIR2DL1",55.1437059295142
"LINC02958",54.8862178085686
"TOX-DT",54.8741187722502
"GRK7",54.7429854164039
"KRT18",54.5609562356426
"GPR19",54.5524784769777
"TPD52",54.435089813528
"TRAJ45",54.4108853326426
"GPR18",54.4006153673259
"GFI1",54.3519705176295
"PDE6G",54.3352989373133
"IQGAP3",54.2971361001629
"NEK2",54.2674820510594
"PIDD1",54.2341228337118
"NFILZ",54.1918663601555
"ARMC12",54.1814489400295
"TNFRSF25",54.1709450019033
"TNFRSF10A-DT",54.1113187876294
"TMPO-AS1",54.0747613038862
"MAD2L1",54.0108725456625
"DHFRP1",53.8663100919948
"IGHV1-2",53.7801161859937
"FAM124B",53.749515874921
"STXBP2",53.5351587125871
"PROK2",53.4959771052465
"LAT2",53.4774982591372
"MAP4K1-AS1",53.3523946153233
"P2RY10",53.350642295632
"ATAD3B",53.3413514486148
"IL21-AS1",53.3149574805227
"MFNG",53.2945627305112
"RPS6P25",53.2745844918475
"ZNF296",53.2702152193822
"CCL3",53.1892550357104
"TOGARAM2",53.1589227718046
"CD70",52.9617201503862
"PCED1B",52.9590928093415
"CDCA2",52.9145131047409
"CDC25A",52.8523791795483
"SDS",52.8451017201382
"ACY3",52.7979124182203
"RANP1",52.7582730637127
"SH3BGRL3",52.7090421667658
"PRIM1",52.4448609758498
"TRAV8-3",52.3870300487018
"APOBR",52.1021401236209
"ZNF764",52.070807275411
"IPCEF1",51.9809517650389
"HCLS1",51.6415608005635
"REEP2",51.6022814926786
"ERH",51.5012660887175
"DTL",51.4581536710564
"CIRBP-AS1",51.4340408318736
"DDIAS",51.4264240038054
"CD180",51.4076903676205
"PIK3R6",51.3907176712069
"GIMAP4",51.3706771832845
"LINC02481",51.3217310975391
"APOBEC3B",51.2717976488984
"BCAN",51.2162524218544
"MIR3142HG",51.1730611401845
"CORO2A",51.1513434798816
"IL32",51.0863272867413
"OR4F3",51.0838281569087
"TRBJ1-4",51.033908793417
"RPL38P5",50.9232710139722
"NIBAN1",50.9120099929288
"PEBP1P3",50.8500541108337
"OBI1",50.7892167619214
"FOXD2-AS1",50.7760895408008
"CRACR2B",50.7664935971302
"JAKMIP2",50.7166338514059
"SCML4",50.5082636134149
"OSBPL3",50.4992008144926
"ABCD2",50.3417977239626
"TRAV5",50.3379649359768
"LINC00278",50.2117041913816
"CHAC2",50.2073653426659
"TRBJ1-3",50.2064445061498
"CDKN2D",50.1588216015418
"TTK",50.0735646453327
"MYBL2",49.976907911159
"MT-CYB",49.9734078715767
"ZNF101",49.8980675005009
"KIR3DL1",49.8880242258004
"LPXN",49.6617114165369
"TRAV12-2",49.6036207827469
"CARD11",49.6034109169752
"LILRB4",49.479489689696
"H2BC9",49.4582337496938
"LINC00239",49.4315039259477
"PKIB",49.3948376339568
"SYT8",49.2545215952337
"NHERF1",49.2232422969642
"TRIM54",49.1386857949029
"PRKCQ",49.0786329397404
"LIM2-AS1",49.0760988788201
"RAD54B",49.01020255695
"FTCDNL1",48.980959925674
"TRAV2",48.9807760744477
"LINC01229",48.771485625456
"FIRRE",48.7631611773703
"TACO1",48.7151405890223
"KIF22",48.6325163464699
"FOXM1",48.5837757525525
"SUSD3",48.4275648486604
"BCAN-AS2",48.4040213286544
"LRRC25",48.3540924969345
"FBXO5",48.2602208051404
"GINS1",48.249525156828
"TFF1",48.1780898222467
"LINC02265",48.1578523860068
"GPR35",48.0948221303923
"OR4F2P",48.0745657816418
"ASB2",48.01302382839
"RIBC1",48.0118301748267
"CDKN3",47.9426516200008
"LINC00880",47.9416764173459
"PPP1R16B",47.8920859874725
"CD33",47.8613972589212
"ADRB1",47.8501912460089
"SLC30A4-AS1",47.8199424234042
"ZMYND10",47.7701249086668
"AKAP5",47.7199211563865
"EREG",47.6963502366507
"TRAV25",47.6491817446577
"TIMELESS",47.5152775733336
"OCIAD2",47.4772150345321
"THEM5",47.4393616639962
"DIAPH3-AS1",47.3578791672431
"CAPN15",47.3314814423488
"LINC02694",47.2446194334226
"SFMBT2",47.2182290673871
"RGS14",47.2037122796031
"GMIP",47.1762817009594
"ADGRG1",47.1331667287885
"PLCXD2",47.1039127344409
"CHAF1A",47.0618872919199
"CCL3-AS1",46.996181967249
"LRR1",46.9468634588915
"RNASEH2B-AS1",46.8984002804065
"CEND1",46.8778203440608
"ALOX5",46.8692205557274
"LCP2",46.8053523788905
"LILRB2",46.6994545970916
"BCL2L14",46.6949674350479
"HOXA9",46.6896274843107
"TRAJ6",46.591107963418
"HLA-DMA",46.370702410018
"EDN3",46.2883973070887
"RYR1",46.264966444721
"TRBJ2-7",46.1682486171987
"MT-TS1",46.1619847933855
"TRBV5-1",46.1214211827322
"SHISAL2A",46.118341769284
"CTSV",46.1144236835782
"IQGAP2",46.0849441002744
"EXOC6",46.0239209001321
"ADGRB1",45.9818431832829
"SUPT3H",45.9674619526625
"PLAC8",45.952875201672
"LAMP3",45.9412811585642
"NR5A2",45.9163049008487
"CLNK",45.847715352534
"SLAIN1",45.7878609449372
"LFNG",45.6661050466732
"LIG1",45.6517307998627
"MLC1",45.5592347524295
"FOXP3",45.5427371616386
"HMGN2P41",45.464224687712
"KRT31",45.3877738843757
"MAD1L1",45.2581468283791
"IL1R2",45.2300390716855
"NMU",45.163921347454
"TRBV7-2",45.1525937681326
"GPR65",45.1019903709806
"OR3A2",45.0894036433976
"GP6-AS1",45.0696681071901
"PTAFR",45.0190325769261
"CUL9",44.8356737389718
"NCF1",44.8056017449509
"MCTP1",44.7402557423865
"LILRA1",44.7083538549146
"ADGRG5",44.5229986122207
"AIF1L",44.3719301637374
"RASGRP1",44.2313743280654
"TNFRSF9",44.2003713645829
"BLM",44.021531392488
"CCR3",44.0180894623468
"SH2D3C",44.006971217803
"ARHGEF6",44.0063516036837
"DDX11-AS1",43.9740493595758
"SYNGR2",43.8213227012882
"NLRC3",43.7819220924038
"C19orf84",43.5202664587143
"KLRG1",43.50890099683
"SIRT7",43.4822551348383
"ARHGAP11A",43.3879685607087
"TRAV8-6",43.3548404663749
"POU2F2",43.3502593976034
"H1-1",43.2921556876436
"NPM2",43.2493758139827
"LINC02611",43.1781834163029
"LRRC63",43.1174884536964
"FUT2",43.1005178415952
"TPRN",43.0824909321867
"CYP4F22",43.0677329997033
"DNA2",43.0382630928946
"MTFP1",42.8716207660561
"SMIM43",42.8385701586677
"ZDHHC12-DT",42.8177601643262
"LY75",42.7042308087334
"CD84",42.6963685913031
"LCT-AS1",42.6798457567829
"FAM201A",42.5354901392162
"TEX48",42.4892040968334
"TMSB4XP8",42.4519166304598
"CFAP20DC",42.4024189641023
"TRAV21",42.3390591252348
"STK11IP",42.3209401289278
"RPS6KA1",42.2970837576047
"HMGB3",42.2359216348294
"SPTSSB",42.2059921304735
"TMSB4Y",42.200040826806
"KLHL6",42.1568914663254
"LINC02362",42.044238560872
"STRIP2",42.0201494388929
"CALML3",42.0031517948212
"MET",41.9273478524839
"GRK2",41.8082489606149
"ZNF367",41.7508989783714
"ADARB2",41.6937733379269
"BISPR",41.6418020527698
"BNIP3P27",41.6168075946415
"CKAP2",41.6133229279678
"HMGN2",41.5523379158554
"TYR",41.5469728599883
"HPSE",41.4918520825821
"DUX4L50",41.4116245098446
"NRROS",41.3648599065881
"SELL",41.3380855166064
"ELAPOR1",41.3302295556966
"KLK11",41.3138488873336
"TEDC1",41.2651869480251
"SLC25A15",41.2585506022986
"MSL3P3",41.2566849395298
"ADRB2",41.1792813445459
"SPAG5",41.1750403014177
"BLK",40.9123604144392
"HOOK1",40.8941708564248
"IL12RB2",40.8757457898628
"CD160",40.8030467204253
"CD80",40.7767694869571
"H2AC20",40.7750453497102
"CPA5",40.7198087415344
"DHDDS-AS1",40.3951611107391
"SWSAP1",40.2086016441081
"PSMB8",40.1698553499831
"H3C3",40.1210864004073
"CYFIP2",40.0990920217331
"C2CD5-AS1",40.0349763098367
"TNFRSF1B",40.0338392306315
"E2F2",39.9472613541864
"LINC03057",39.9136068123593
"CCDC141",39.9081948793045
"BGLAP",39.8555729747991
"TTC22",39.8216601410833
"RPL7L1P12",39.7209100642965
"H3C7",39.6804769758339
"LRFN4",39.6604249647235
"TRAV10",39.6436615084281
"HCK",39.5319312174011
"FABP7",39.5135298156032
"PMAIP1",39.37160171316
"OIP5",39.3517829312252
"UNC13A",39.336404884383
"PPARG",39.3050702724802
"FAM215A",39.2303949554952
"RAB39B",39.1941265502213
"MS4A6A",39.0540610822685
"PLEK2",38.9680450384741
"HSF5",38.8877737929654
"POP1",38.7904880735382
"ZNF765",38.7773672584838
"SV2C",38.7402239430724
"ZNF619",38.7168483103766
"ACOT11",38.7144642862799
"ANKLE1",38.7026354555258
"BFSP2",38.5865862250684
"STAP1",38.5684547204474
"ENOPH1P1",38.5326679981116
"MBP",38.5281517439187
"DUSP4",38.4963222692716
"AGER",38.4953761604906
"KLHDC7B",38.478981395929
"BUB3",38.4565305646354
"LTB4R2",38.422731231011
"HSFX4",38.3679006600745
"RIMS3",38.3511961274084
"ENPP6",38.2391335939471
"H2BC7",38.22306260847
"RNF166",38.2216279465834
"FAM110A",38.1704483360691
"SEMA5B",38.0974367416377
"TRGC1",38.0786489088003
"JAKMIP2-AS1",37.9550833753916
"OR4F7P",37.9254031330165
"CLDN19",37.7968547332566
"KIAA1614-AS1",37.7462335204148
"SNRPB",37.6310277305986
"CABP1-DT",37.6098113079568
"CCR8",37.5970326505349
"MESP1",37.5486197674125
"RNF157-AS1",37.4850769338712
"CENPF",37.4583215281538
"LINC01147",37.4507502891189
"TMPRSS3",37.4446041266383
"H2BC8",37.4324114302155
"TRAJ16",37.4228979613975
"ZC3H12D",37.393651355475
"DNASE1L2",37.3824948852621
"MS4A7",37.2199283791948
"MCM7",37.2165665699212
"CREM",37.2036532326187
"SBK1",37.134830167021
"PREX1",37.0081657389109
"TRAJ37",36.9432939890284
"ORC6",36.8403267796869
"ALDH3A1",36.782862545855
"IL1RN",36.7740918261098
"DHFR",36.7665354848365
"LINC00605",36.6638739947266
"CENPN",36.6503020708525
"HMGB2",36.6269799747701
"FMNL1",36.5961922613295
"FGFBP1",36.5700493497433
"C11orf21",36.506128285433
"TRBV19",36.4850337617519
"CD36",36.4849990130311
"ZNF831",36.4036454445623
"CSTF3-DT",36.2466920406922
"FANCI",36.2368021859894
"SPC24",36.2127638423273
"SNRPG",36.1903908494881
"TRAJ18",36.1397168399534
"TUBA1B",36.130246504907
"PPIA",36.1236237917905
"POU3F1",36.0742078154715
"HERC2P10",36.0470505201259
"ATP2A3",36.0381416926951
"HLA-DRA",36.014395749624
