"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",1.75252200984414e-06,0.0133279298848647,0.643551836150722,-0.631600307169235,-1.52674424723384,581,"IGHG2,IGKC,CCR7,PDE4B,FGR,MNDA,LAPTM5,PTPN22,IGLC3,IL1B,LTF,CD79B,BLNK,C6,S100A9,PYHIN1,FYB1,CD38,FOSL1,IGHG1,C1QB,NFATC2,RNF125,S100A8,TRBC1,FYB2,BANK1,CD19,PRKCH,IRAK2,ITK,IGHM,TYRO3,C1QC,NCR3LG1,PRKD2,CD28,HSPA8,MS4A1,GCSAM,IGHG3,NCR3,ARRB2,CD8A,PTPRC,TRBC2,HSP90AA1,C3AR1,SKAP1,SH2D1A,SMPDL3B,BTNL9,LAT2,HMSD,ESR1,RABGEF1,MATR3,RNF31,FCN3,FCHO1,FCRL3,NFKB1,TLR2,NCKAP1L,CD160,TICAM1,LCK,RGCC,LIMK1,NFKBIA,PRKD1,FCGR2B,CSNK1A1,IRF4,CARD11,CD79A,TYROBP,S100A14,NR4A3,TLR5,TRIM32,ERMAP,SH2B2"
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",3.59149510600064e-05,0.0546266405622697,0.557332238758646,-0.747550446334482,-1.65793224506592,209,"IGHG2,IGKC,CCR7,PDE4B,MNDA,LAPTM5,PTPN22,IGLC3,CD79B,BLNK,FYB1,CD38,IGHG1,NFATC2,TRBC1,FYB2,BANK1,CD19,PRKCH,ITK,IGHM,PRKD2,CD28,MS4A1,GCSAM,IGHG3,CD8A,PTPRC,TRBC2,SKAP1,SH2D1A,BTNL9,LAT2,RNF31,FCHO1,FCRL3,NFKB1,NCKAP1L,CD160,LCK,NFKBIA,FCGR2B,CARD11,CD79A,ERMAP,SH2B2"
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",3.32700102685555e-05,0.0546266405622697,0.557332238758646,-0.662450042462323,-1.55213641720557,366,"IGHG2,IGKC,CCR7,PDE4B,FGR,MNDA,LAPTM5,PTPN22,IGLC3,LTF,CD79B,BLNK,FYB1,CD38,IGHG1,PIGR,NFATC2,TRBC1,FYB2,BANK1,CD19,PRKCH,IRAK2,ITK,IGHM,PRKD2,CD28,MS4A1,GCSAM,IGHG3,NCR3,CD8A,PTPRC,TRBC2,C3AR1,SKAP1,SH2D1A,BTNL9,LAT2,RABGEF1,RNF31,FCN3,FCHO1,FCRL3,NFKB1,TLR2,NCKAP1L,CD160,TICAM1,LCK,LIMK1,NFKBIA,FCGR2B,CARD11,CD79A,TYROBP,S100A14,NR4A3,TLR5,TRIM32,ERMAP,SH2B2,TLR6"
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY",1.92359521583273e-05,0.0546266405622697,0.575610261071129,-0.60823980507346,-1.46762988516994,567,"IGHG2,IGKC,CCR7,PDE4B,FGR,MNDA,LAPTM5,PTPN22,IGLC3,LTF,CD79B,BLNK,S100A9,IL20RB,FYB1,CD38,FOSL1,IGHG1,PIGR,NFATC2,RNF125,S100A8,TRBC1,FYB2,BANK1,CD19,PRKCH,IRAK2,ITK,IGHM,TYRO3,OSCAR,PRKD2,CD28,HSPA8,MS4A1,GCSAM,IGHG3,NCR3,ARRB2,CD8A,PTPRC,TRBC2,C3AR1,SKAP1,SH2D1A,SMPDL3B,BTNL9,LAT2,ESR1,RABGEF1,RNF31,FCN3,FCHO1,FCRL3,NFKB1,TLR2,NCKAP1L,CD160,TICAM1,LCK,LIMK1,NFKBIA,PRKD1,FCGR2B,CSNK1A1,IRF4,CARD11,CD79A,TYROBP,S100A14,NR4A3,TLR5,TRIM32,ERMAP,SH2B2"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",3.52749817607641e-05,0.0546266405622697,0.557332238758646,-0.508555675269361,-1.28234615870259,1117,"IGHG2,EVI2B,IGKC,CCR7,CLCF1,SLC7A5,PDE4B,FGR,MNDA,RIPOR2,LAPTM5,PTPN22,IGLC3,IL1B,LTF,TAFA3,CD79B,BLNK,PRLR,HLA-DOB,CXCL13,C6,S100A9,PYHIN1,GPAM,FYB1,CD38,IL1RL1,FOSL1,ITGB2,IGHG1,RAET1G,C1QB,LIF,NFATC2,RNF125,S100A8,EDN1,TRIM6,TRIB1,TRBC1,FYB2,HLA-DQA2,BANK1,MZB1,CD19,PRKCH,IRAK2,LRRK2,HLA-DOA,SASH3,ITK,IGHM,TYRO3,C1QC,NCR3LG1,DCSTAMP,PRKD2,XG,CCDC88B,CD28,MADCAM1,HSPA8,MS4A1,GCSAM,RHOH,CD101,SERPINE1,IGHG3,PDGFD,DPP4,NCR3,ARRB2,HSPH1,CD6,DAPK2,CD8A,IGF1,PTPRC,TRBC2,HSP90AA1,HMGB2,C3AR1,SKAP1,SH2D1A,SMPDL3B,ABL2,SHLD3,BTNL9,LAT2,SIRPG,CORO1A,HMSD,MIR130A,ESR1,TNFRSF11A,RABGEF1,IRF5,MATR3,RNF31,FCN3,FCHO1,PLVAP,FCRL3,CAMK4,SLAMF1,NFKB1,TLR2,NCKAP1L,CD160,TICAM1,TBX21,LCK,AIF1,ULBP3,MTOR,RUNX3,RGCC,SOX12,LIMK1,NFKBIA,CD70,PRKD1,FCGR2B,CSNK1A1,RBM47,IRF4,CARD11,SLC11A1,CD79A,EPHB2,TYROBP,EGR3,S100A14,TNFSF9,NR4A3,TLR5,TMEM64,TRIM32,ERMAP,SH2B2,ACTL6B,TLR6,MAP3K8,SPI1,TBK1,THBS4,BDKRB1,NOS2,RSAD2,KLHL6,TSLP,NFKBIZ,CD244,GRAMD4,FZD5,PIK3AP1,ICOS,CBLB,DUSP10,ANXA1,MIR30B,HSPD1,RAC2,IL2RG,IKBKE,C1QA,EFNB3,PNP,CCR2,TRAF3IP3,ZBTB1,HLA-DQB2"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",5.27190859896444e-05,0.0668214414918743,0.557332238758646,-0.553995603701645,-1.3634769165285,753,"IGKV3-20,IGHG2,IGHV3-30,IGKC,CLCF1,MCOLN2,IGLV7-46,IGHV1-3,IGLC3,IL1B,CD79B,HLA-DOB,CXCL13,IGKV2-28,C6,IL20RB,IL1RL1,IGKV3-15,IGHG1,CRACR2A,RAET1G,C1QB,RNF125,IL13RA2,IGLV2-11,BATF,TRBC1,IGHV3-23,IGLV1-40,HLA-DQA2,CD19,HLA-DOA,SASH3,ITK,IGHM,C1QC,PDCD1,NCR3LG1,PRKD2,CD28,RIPK3,HSPA8,IGLV3-1,IGHG3,GZMM,TRBV5-1,CD6,CD8A,PTPRC,TRBC2,IGLV7-43,SKAP1,SH2D1A,PRF1,SHLD3,ADGRE1,LAT2,TNFRSF11A,CAMK4,SLAMF1,TRGV8,TNFRSF13B,NCKAP1L,CD160,IGHV1-69,TBX21,ULBP3,IGHV3-20,MTOR,IGLV1-44,SLAMF7,CD70,APLF,FCGR2B,IRF4,IGHV1-18,SLC11A1,CD79A,EPHB2,TRPM4,TRBV24-1,IL17RA,TRBV12-3,CD84,IGHV3-53,IGHV4-59,IGHV4-31,RSAD2,KLHL6,NFKBIZ,CD244,LILRB3,FZD5,IGLV6-57,SMAD7,DUSP10,ANXA1,HSPD1"
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.000183595041084927,0.199462898207267,0.518848077743792,-0.86780918130034,-1.67971066626019,78,"IGHG2,IGKC,MNDA,PTPN22,IGLC3,CD79B,BLNK,CD38,IGHG1,NFATC2,BANK1,CD19,PRKCH,ITK,IGHM,MS4A1,GCSAM,IGHG3,PTPRC,LAT2,FCRL3,NFKB1,NCKAP1L,LCK,NFKBIA,FCGR2B,CD79A,SH2B2"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE",0.00021545644676838,0.204818284709191,0.518848077743792,-0.513195785512552,-1.25984121333825,970,"IGHG2,IGKC,CCR7,CLCF1,PDE4B,FGR,MNDA,LAPTM5,PTPN22,IGLC3,IL1B,LTF,CD79B,BLNK,HLA-DOB,CXCL13,C6,S100A9,PYHIN1,IL20RB,PLA2G2D,FYB1,CD38,IL1RL1,FOSL1,ITGB2,IGHG1,RAET1G,C1QB,PIGR,NFATC2,RNF125,S100A8,BATF,TRIM6,TRBC1,FYB2,HLA-DQA2,BANK1,CD19,PRKCH,IRAK2,HLA-DOA,SASH3,ITK,IGHM,TYRO3,OSCAR,C1QC,PDCD1,NCR3LG1,PRKD2,EVPL,CD28,RIPK3,HSPA8,MS4A1,GCSAM,LRP8,IGHG3,NCR3,ARRB2,CD8A,PTPRC,TRBC2,HSP90AA1,HMGB2,C3AR1,KLRB1,SKAP1,SH2D1A,SFN,SMPDL3B,SHLD3,BTNL9,LAT2,HMSD,ESR1,RABGEF1,MATR3,RNF31,FCN3,FCHO1,FCRL3,SLAMF1,NFKB1,TLR2,NCKAP1L,CD160,FGL2,TICAM1,TBX21,LCK,ULBP3,RGCC,LIMK1,NFKBIA,APLF,PRKD1,FCGR2B,SERPINB9,CSNK1A1,RBM47,IRF4,CARD11,SLC11A1,CD79A,EPHB2,TYROBP,LYAR,S100A14,NR4A3,TLR5,TRIM32,ERMAP,SH2B2,TRPM4"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",0.000365080305932825,0.308492858513237,0.49849310876659,-0.529720390452972,-1.28632434363987,780,"IGHG2,IGKC,CCR7,CLCF1,PDE4B,FGR,MNDA,LAPTM5,PTPN22,IGLC3,IL1B,LTF,CD79B,BLNK,HLA-DOB,C6,S100A9,PYHIN1,FYB1,CD38,FOSL1,ITGB2,IGHG1,RAET1G,C1QB,NFATC2,RNF125,S100A8,TRIM6,TRBC1,FYB2,HLA-DQA2,BANK1,CD19,PRKCH,IRAK2,HLA-DOA,SASH3,ITK,IGHM,TYRO3,C1QC,NCR3LG1,PRKD2,CD28,HSPA8,MS4A1,GCSAM,IGHG3,NCR3,ARRB2,CD8A,PTPRC,TRBC2,HSP90AA1,HMGB2,C3AR1,SKAP1,SH2D1A,SMPDL3B,SHLD3,BTNL9,LAT2,HMSD,ESR1,RABGEF1,MATR3,RNF31,FCN3,FCHO1,FCRL3,SLAMF1,NFKB1,TLR2,NCKAP1L,CD160,TICAM1,TBX21,LCK,ULBP3,RGCC,LIMK1,NFKBIA,PRKD1,FCGR2B,CSNK1A1,RBM47,IRF4,CARD11,SLC11A1,CD79A,TYROBP,S100A14,NR4A3,TLR5,TRIM32,ERMAP,SH2B2"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_PH_REDUCTION",0.000466050183993474,0.354431164927037,0.49849310876659,0.998835832452111,1.25880713019954,5,"CA2,AVPR1A"
"GOBP_NERVOUS_SYSTEM_PROCESS",0.000565532757822103,0.390988783930645,0.477270815362862,0.613754056056769,1.25423381626824,1518,"ATP1A2,SLC6A1,CST1,REEP2,PENK,FOXS1,ADRB2,LAMC3,AVPR1A,RGR,ITGA3,UCN,OR51E2,MYRF,OXTR,DDO,NLGN4Y,HOXA1,DLL4,KBTBD13,CNR1,BBS10,STAC2,SCN9A,LINS1,GRIN3A,P2RX1,KIT,CALHM1,SYNM,SPX,LHFPL4,PDE6A,DNAAF4,NETO1,RPGRIP1,AGTR2,CFAP43,RHO,BIRC5,OR7C1,CLSTN2,GPR143,TAS2R9,KCNQ4,TFAP2A,MYH8,S100B,FGF13,TAS2R14,NDRG4,PTK2B,GLRB,ABCA4,OR4F3,REM1,RAPGEF3,TBX1,OR51E1,KCNE1,DRD5,INSYN2A,HTT,CNGB3,NPY1R,RPE65,BGLAP,NR2E3,PTPRZ1,DMD,OR2A1,SHROOM4,SEMA5B,ARR3,TNNC1,COL4A3,OR2AG1,RCSD1,GJC1,SYNGAP1,TMTC4,TNFRSF1B,GPR35,RP9,NOG,CNTNAP1,CLN6,SLC2A4,OR1I1,MME,OR2A42,INSYN2B,TAS2R30,TPRN,MGLL,DBH,TRPV2,ADCY3,OR51B2,B2M,BBS5,ANKFN1,PRKAR2B,GJB6,TAS1R1,TNNC2,NRXN2,GSK3A,TAS2R46,TGFBI,OR2H2,PDE1B,TYMP,NCMAP,MGAT3,SPECC1,CHD7,EDNRA,ZNF513,LARGE1,NRL,COL18A1,MEF2C,MET,TULP2,KCNQ3,EYA4,MIR762,OR1F1,PDE4A,GSDME,ITPR1,DAG1,DLG4,SCN1B,CDKN1B,CALB1,FIG4,RAB3A,CHUK,JHY,CAMK2N1,PAX3,DVL1,CHD8,CHMP4A,CALHM3,MAPK3"
"GOBP_THORAX_AND_ANTERIOR_ABDOMEN_DETERMINATION",0.00105157616714157,0.66643639592597,0.45505986738723,-0.997991078844958,-1.28853877742088,5,"WT1"
"GOBP_IMMUNOGLOBULIN_PRODUCTION",0.00149219558122472,0.872934415016463,0.45505986738723,-0.685354868627884,-1.51325260735571,195,"IGKV3-20,CLCF1,IGLV7-46,IGKV2-28,IGKV3-15,IL13RA2,IGLV2-11,BATF,IGLV1-40,MZB1,SASH3,CD28,IGLV3-1,PTPRC,IGLV7-43,SHLD3,FCRL3,POLB,TBX21,IGLV1-44,APLF,FCGR2B,EPHB2"
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.0016536778079928,0.898301409270375,0.45505986738723,0.905519422654239,1.49442960986914,52,"ATP1A2,CASQ2,REM1,SLN,GPR35,PLN"
"GOBP_ADRENAL_GLAND_DEVELOPMENT",0.00267411801633958,0.924393977921022,0.431707695803346,-0.926659749708319,-1.52779758082831,27,"WT1,WNT11"
"GOBP_CARDIAC_CELL_FATE_COMMITMENT",0.00240247736994795,0.924393977921022,0.431707695803346,-0.985416958925997,-1.41750866545108,13,"WT1,TBX18"
"GOBP_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT",0.00255441262684968,0.924393977921022,0.431707695803346,-0.992018917293564,-1.33131228228952,8,"WT1,TBX18"
"GOBP_CELLULAR_GLUCURONIDATION",0.00244344811868254,0.924393977921022,0.431707695803346,-0.945883424480282,-1.49275926248958,21,"UGT2B4"
"GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.00250141833705769,0.924393977921022,0.431707695803346,0.954572238650833,1.4150664475779,26,"DLL4,MMRN2,IL12A"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR",0.00231872970069227,0.924393977921022,0.431707695803346,-0.996514490457504,-1.28663230607474,5,"CXCL13"
"GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION",0.00233816691071217,0.924393977921022,0.431707695803346,0.952257944975919,1.40918381241102,25,"KCNA5"
"GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN",0.00187682848161704,0.924393977921022,0.45505986738723,-0.953345987622936,-1.53323741749019,23,"RET,LIF"
"GOBP_CIRCULATORY_SYSTEM_PROCESS",0.00297147566478698,0.945965399861013,0.431707695803346,0.650877688911732,1.30450082609854,614,"ACTC1,KCNA5,ATP1A2,SLC6A1,ADRB2,AVPR1A,SLCO1C1,UCN,OR51E2,OXTR,GPD1L,HRH2,ADRA2C,SLC7A3,CASQ2,CNR1,AGT,RENBP,SLC4A8,HRC,SCN9A,ABCB1,P2RX1,CYP4F12,SPX,FAAH,ADRA1D,AGTR2,PTP4A3,SLC22A3,CTNNA3,HTR1B,FGF13,KL,NEDD4L,NPPB,RASL10B,ABCA2,POPDC2,KCNE1,STC1,DRD5,ATP1B2,BVES,KCNE3,PLCB3,HSD11B2,NPY1R,SLC27A4,EDNRB,DMD,DSP,ERAP2,TNNC1,COL4A3,SUCNR1,SLC24A3,GJC1,SOD3,RAMP3,SLC2A4,NPPA,VEGFC,CXCL10,CPS1,DBH,DOCK4,ADCY10,HEY2,CACNA1H,ABCC4,TBXA2R,TBX2,PLN,FXYD1,ANGPT1,GSK3A,LRP1,ADM,MIR27B,PDE3A,KCNK6,RNF207,POMC,SLC19A1,CHD7,EDNRA,SLC4A4,SLC6A9,RYR2,KCNIP2,ECE1,SCN1B,CYB5R3,GRK2,SMTNL1,SERPINF2"
"GOBP_COPULATION",0.00335845704092667,0.945965399861013,0.431707695803346,0.966347729329587,1.38500845268962,19,"AVPR1A,OXTR,DDO,CNR1,P2RX1,EDNRB"
"GOBP_INSEMINATION",0.00320323537884837,0.945965399861013,0.431707695803346,0.986814868807819,1.37874243817721,13,"AVPR1A,OXTR,DDO,P2RX1"
"GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",0.00328727337653201,0.945965399861013,0.431707695803346,-0.935898082489411,-1.51654070115219,24,"CCR7,IL1B,PTPRC,FCGR2B"
"GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",0.00315911732025198,0.945965399861013,0.431707695803346,0.66303757363198,1.32129356162297,531,"CST1,REEP2,OR51E2,CALHM1,OR7C1,TAS2R9,TAS2R14,OR4F3,OR51E1,OR2A1,OR2AG1,OR1I1,OR2A42,TAS2R30,ADCY3,OR51B2,B2M,TAS1R1,TAS2R46,OR2H2,OR1F1,PDE4A"
"GOBP_ACIDIC_AMINO_ACID_TRANSPORT",0.0036561799852429,0.993044599563296,0.431707695803346,0.85624902923529,1.45563254117553,67,"ATP1A2,SLC6A1,AVPR1A,SLC25A18"
"GOBP_10_FORMYLTETRAHYDROFOLATE_METABOLIC_PROCESS",0.954792043399638,1,0.0431901998334182,0.465769549132922,0.586997392793733,5,"ALDH1L1"
"GOBP_2FE_2S_CLUSTER_ASSEMBLY",0.571189279731993,1,0.0635007968065945,0.727691929932434,0.991171760656706,11,"NFS1,ISCU,HSCB,FXN"
"GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS",0.947107438016529,1,0.0394366509525593,0.445861645279481,0.633597040506174,16,"ADHFE1,OGDH,L2HGDH,D2HGDH"
"GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS",0.980099502487562,1,0.0566484183613995,-0.389857488519849,-0.594883818602319,17,"SULT1C4,SULT1A2,TPST1"
"GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.908485856905158,1,0.0416556773979467,0.476601670930562,0.683084693811794,19,"PLEKHN1,KHSRP,MOV10"
"GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION",0.24114671163575,1,0.111918316325105,0.801297262968473,1.18785024899247,26,"BOLL"
"GOBP_4FE_4S_CLUSTER_ASSEMBLY",0.730560578661845,1,0.0554793308704233,0.735007877514094,0.926311538800278,5,"NFS1,ISCU,FXN"
"GOBP_4_HYDROXYPROLINE_METABOLIC_PROCESS",0.785953177257525,1,0.048505983646947,0.57388074518484,0.791136053186775,12,"EGLN1,PRODH,EGLN3,P4HTM"
"GOBP_5S_CLASS_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0.254385964912281,1,0.11101149245045,0.899111869756379,1.14697351716098,6,"GTF3C3"
"GOBP_5_PHOSPHORIBOSE_1_DIPHOSPHATE_METABOLIC_PROCESS",0.456018518518519,1,0.0922597260527354,-0.837792904594304,-1.09023620411818,6,"PRPS2,PYGL,PRPSAP2,PRPS1"
"GOBP_7_METHYLGUANOSINE_CAP_HYPERMETHYLATION",0.481042654028436,1,0.0905428948469474,-0.798319595470953,-1.0713633219238,8,"TGS1"
"GOBP_7_METHYLGUANOSINE_RNA_CAPPING",0.732758620689655,1,0.0531298054705469,0.697137348628083,0.907655975392796,8,"RAMACL"
"GOBP_ABSCISSION",0.475438596491228,1,0.0749278818393739,0.830436065881444,1.05936558875533,6,"VPS4A,AURKB"
"GOBP_ACETATE_ESTER_METABOLIC_PROCESS",0.523148148148148,1,0.0845557442441281,-0.809117647279845,-1.05292053396248,6,"ACHE,BCHE"
"GOBP_ACETATE_ESTER_TRANSPORT",0.816949152542373,1,0.0473534245254193,0.591057035072463,0.784326668907003,9,"SLC44A4,SLC22A4,SLC22A1"
"GOBP_ACETYLCHOLINE_SECRETION",0.840867992766727,1,0.0489954089862481,0.644736885191287,0.812545327082413,5,"SLC44A4"
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.079734219269103,1,0.204294756516886,0.90261208218432,1.29675018209515,18,"MLYCD,PDK4"
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.231155778894472,1,0.114266502484433,0.871692067578622,1.18731090154127,11,"PDK4"
"GOBP_ACETYL_COA_METABOLIC_PROCESS",0.207855973813421,1,0.119887845115423,0.782482378248099,1.21286032590173,33,"MLYCD,PDK4,MVD,PMVK,ACSS1,AASS,PDHB,TDO2,MVK,ACSS2"
"GOBP_ACID_SECRETION",0.273425499231951,1,0.0982123351217438,0.705677795809652,1.14410417206466,45,"SLC6A1,HRH2,HTR1B"
"GOBP_ACINAR_CELL_DIFFERENTIATION",0.55011135857461,1,0.0797705918628453,-0.808276484325193,-1.04359208715155,5,"PROX1"
"GOBP_ACROSOMAL_VESICLE_EXOCYTOSIS",0.976271186440678,1,0.0391956336118146,0.396340273554014,0.525939508481105,9,"RAB3A,STXBP1,HYAL3"
"GOBP_ACROSOME_ASSEMBLY",0.322742474916388,1,0.0934449219410994,0.739034302455908,1.1260485660782,30,"SLC9A8,GARIN1A,KNL1,PLN,CCDC136"
"GOBP_ACROSOME_REACTION",0.951086956521739,1,0.062249042949858,-0.400264497230022,-0.701131049864371,41,"AKAP3,SPINK13,EQTN,ZP2,TRIM36,SPINK1,PLCD4,PLB1,PLA2G10"
"GOBP_ACTIN_CROSSLINK_FORMATION",0.655172413793103,1,0.0560595875032335,0.639930240475666,0.904594842176433,14,"GAS2L3"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT",0.172549019607843,1,0.117249716749792,0.64611261941946,1.18274537704521,140,"ACTC1,KCNA5,ATP1A2,GPD1L,SCN9A,CTNNA3,MYH8,FGF13,NEDD4L,KCNE1,STC1,KCNE3,DSP,TNNC1,GJC1,ACTN4,VIL1,ADCY10,PLN,MYO1H,RNF207,RYR2,MYH9,SCN1B"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS",0.436793422404933,1,0.0531298054705469,0.50086183490695,1.01823753103611,834,"ACTC1,KCNA5,ATP1A2,GAS2L3,AIF1L,SCIN,SPIRE2,LMOD3,GPD1L,KBTBD13,BRSK2,SCN9A,LDB3,KIT,FOXJ1,BCL6,CSF3,ESAM,CTNNA3,RND2,DMTN,MYH8,ASB2,FGF13,NEDD4L,PTK2B,RAPGEF3,KCNE1,STC1,TAOK2,KCNE3,CSF1R,PEAK3,WASHC4,CYFIP2,HCK,CDC42BPG,SHROOM4,DSP,TNNC1,MYH11,GJC1,ARHGEF19,CAP2,TMEFF2,EPHA5,ANLN,CRACD,ARHGAP6,ACTN4,NPHS1,VIL1,FGD4,CFL1,SPTBN5,MYO1F,ADCY10,MYL9,NCK2,PDGFRB,PLN,ARHGEF17,TAGLN2,LRP1,MYO1H,CORO7,ARHGAP44,KANK2,RNF207,AKAP11,RHPN2,SPECC1,ARHGAP26,MET,ZYX,FGF10,FRMD3,RYR2,MYH9,PLEKHG2,SCN1B,RFLNB,MICAL1,SPECC1L,TENM1,NAA80,SMTNL1,KRT8,SERPINF2,FGD5,IKBKB,CDC42BPB,ARHGEF10L,PSTPIP2,INPP5K,RHOJ,TMSB15A,RANGRF,ARFGEF1,VPS4A,ARHGAP18,PRKCD,CSRP1,S1PR1,LMOD1,PPARGC1B,PHACTR4,CDK5R1,STARD13,TRPV4,DAAM2,SHANK1,ADORA1,TJP1,KANK1,SSH1,SYNPO,SPTB,INPPL1,TRIM27,LLGL1,TTN,MYO1B,NUP155,CORO6,FLNC,FLNA,ABITRAM,SCN4B,ARPC1B,KCNJ8,CLASP1,EPHA1,TPM2,FCHSD1,ELMO1,NRP1,PREX1,ITGB3,PGM5"
"GOBP_ACTIN_FILAMENT_BASED_TRANSPORT",0.88255033557047,1,0.0433636987883266,0.520108068253692,0.700967095437842,10,"ACTN4,MYO5A"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.953846153846154,1,0.0268158762373842,0.404656235389208,0.751819376928768,170,"AIF1L,SPIRE2,DMTN,PTK2B,RAPGEF3,TMEFF2,ARHGAP6,VIL1,RHPN2,MET,ZYX,RFLNB,MICAL1,SERPINF2,ARHGEF10L,INPP5K,S1PR1,SHANK1,TJP1,SYNPO,MYO1B,FLNA,CLASP1,EPHA1,NRP1"
"GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION",0.159124087591241,1,0.130777137971974,0.732538545521062,1.22545829993812,58,"SCIN,LMOD3,DMTN,CRACD,VIL1,CFL1,SPTBN5"
"GOBP_ACTIN_FILAMENT_NETWORK_FORMATION",0.24406779661017,1,0.11146266692298,0.883197997901185,1.17199475274708,9,"SPIRE2"
"GOBP_ACTIN_FILAMENT_ORGANIZATION",0.610687022900763,1,0.0404934829859503,0.483404669416133,0.955791646080288,466,"ACTC1,GAS2L3,AIF1L,SCIN,SPIRE2,LMOD3,KBTBD13,CSF3,ESAM,RND2,DMTN,PTK2B,RAPGEF3,WASHC4,CYFIP2,HCK,SHROOM4,CAP2,TMEFF2,CRACD,ARHGAP6,NPHS1,VIL1,CFL1,SPTBN5,MYO1F,NCK2,TAGLN2,MYO1H,CORO7,KANK2,RHPN2,MET,ZYX,PLEKHG2,RFLNB,MICAL1,TENM1,NAA80,SERPINF2,ARHGEF10L,PSTPIP2,INPP5K,RHOJ,TMSB15A,ARFGEF1,ARHGAP18,PRKCD,S1PR1,LMOD1,PPARGC1B,TRPV4,DAAM2,SHANK1,TJP1,KANK1,SSH1,SYNPO,SPTB,INPPL1,TRIM27,TTN,MYO1B,CORO6,FLNA,ABITRAM,ARPC1B,CLASP1,EPHA1,TPM2,FCHSD1,ELMO1,NRP1,PREX1"
"GOBP_ACTIN_FILAMENT_SEVERING",0.28099173553719,1,0.100990587455923,0.825562114166898,1.1731749474936,16,"SCIN,VIL1,CFL1,MYH9,CFL2,GMFG,FMNL1,DSTN"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.188679245283019,1,0.11331290842208,0.654755052216525,1.17675100949424,115,"ACTC1,KCNA5,ATP1A2,GPD1L,SCN9A,CTNNA3,MYH8,FGF13,NEDD4L,KCNE1,STC1,KCNE3,DSP,TNNC1,GJC1,VIL1,ADCY10"
"GOBP_ACTIN_MODIFICATION",0.837416481069042,1,0.0588438169595807,-0.570777728738461,-0.736949710631616,5,"SETD3,TRIM32"
"GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING",0.0211428506272879,1,0.352487857583619,0.940543381225715,1.33657045660148,16,"ACTC1,MYH8,TNNC1"
"GOBP_ACTIN_NUCLEATION",0.122627737226277,1,0.151148761385484,0.752281424266456,1.25848601536844,58,"SCIN,SPIRE2,LMOD3,WASHC4,VIL1"
"GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY",0.600973236009732,1,0.0797705918628453,-0.767352324690474,-1.00899394151129,7,"NCKAP1L"
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.351285189718482,1,0.072003313661988,0.560098621191023,1.05937213702474,196,"SCIN,SPIRE2,LMOD3,CSF3,ESAM,DMTN,PTK2B,CYFIP2,HCK,CRACD,ARHGAP6,NPHS1,VIL1,CFL1,SPTBN5,NCK2,CORO7,KANK2,PLEKHG2,MICAL1,TENM1,NAA80,PSTPIP2,TMSB15A,ARFGEF1,ARHGAP18,PRKCD,LMOD1,DAAM2,KANK1,SSH1,SPTB,ABITRAM,FCHSD1,PREX1,DLG1,CFL2,WASHC2C,MICAL3"
