"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELLULAR_HYPOTONIC_RESPONSE",0.985130111524164,1,0.0430173196927508,-0.415117846635933,-0.543437321222607,11,"OXSR1,TSPO,CAB39,FBP1"
"GOBP_CELLULAR_KETONE_METABOLIC_PROCESS",0.776363636363636,1,0.0529129848430583,-0.437438287832674,-0.879643552208097,225,"GDF15,PDSS2,IDO1,AIFM2,ABCD1,CBR3,MALRD1,SIRT5,GATD1,SIRT6,ATP2B4,BCKDK,BRCA1,ERLIN1,EDNRB,CD74,ATCAY,GPD2,OXCT1"
"GOBP_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS",0.757111597374179,1,0.0628003977812234,0.630515973781746,0.837058250728144,12,"FASN,PLA2G4A,GNPAT,DHRS7B"
"GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",0.567811934900542,1,0.0675188953767744,-0.470814707985049,-0.95174403097089,238,"CRAT,ABCD1,BCO2,ACAD10,PNPLA1,NAPEPLD,MCEE,ENPP6,GLYATL2,SRD5A3,PLBD2,LIPC,GDE1,PNPLA3,ASAH2B,PCK2,PLA2G4C,ASAH2,SGPP1,GCDH,PLD2,FUCA1,MGST2,APOC2,AUH,AIG1,LDLR"
"GOBP_CELLULAR_LIPID_METABOLIC_PROCESS",0.338289962825279,1,0.096887770327544,-0.448894357134667,-1.0272914659674,1025,"GDF15,PDSS2,DGKE,ACBD4,SFTPB,GGT5,ACSF2,DEGS2,CRAT,MVK,MORC2,ALG14,ABCD1,OSBPL5,EFR3B,MBLAC2,PIGK,BCO2,ZNF670,ACAD10,PI4K2B,PNPLA1,PGAP1,ORMDL3,NAPEPLD,PITPNM3,CYP2U1,GK5,PROCA1,PI4K2A,ABHD15,GATA6,ITPKC,PGP,LRP8,MCEE,ENPP6,PLPPR3,GLYATL2,GPAT2,ST6GALNAC6,ABHD11,SERINC4,DGKG,ACOT11,NCEH1,FA2H,ALG10,ACADSB,HTR2B,SRD5A3,PLBD2,BRCA1,LIPC,GDE1,PNPLA3,ASAH2B,ACBD5,CRPPA,PTGR3,PLCE1,PIGP,LCAT,SYNJ1,PCK2,ABO,CRLS1,GGT1,CERKL,ERLIN1,PLA2G4C,MBOAT4,CYP4F22,SPHK2,CD74,RBP1,ASAH2,SGPP1,RDH12,GCDH,IDI2,MTMR1,PLD2,PRKAB2,FUCA1,MGST2,CPT1C,TAFAZZIN,ACSS2,B3GALNT1,DHRS4L2,ALG5,MFSD2B,PIK3C2A,ALOX15B,APOC2,SIRT1,AUH,UGT8,CERS6,SCD5,AIG1,RNF213,ELOVL6,LDLR,SELENOI,HYCC2,MIF,PLAAT4,DGKA,ACSM3,PTGR1,NUS1,HPGDS,TMEM68"
"GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE",0.771855010660981,1,0.060640400949416,0.509912820817768,0.803827006703471,33,"AMPD2,FCSK,ADK,UCK2"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.723132969034608,1,0.0562940749700968,-0.523316391794115,-0.837130381960467,46,"GGT5,SLC1A2,CHDH,DHFR,CHAC2,GGT1,MGST2,PLOD3,GSS,DHFR2,DHFRP1,MTHFS,GATM,GAMT"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS",0.572232645403377,1,0.0689567351672811,-0.631692586485419,-0.956048547071132,33,"GGT5,ALDH4A1,CHAC2,GGT1,PCYOX1L,GGACT,ABHD16A,ALDH1L2,MTHFS"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",0.478260869565217,1,0.0860347242455604,0.482724050201543,0.984476436680357,191,"GSTM5,GSTO2,CTSK,PTDSS2,SLC25A42,GATA3,SLC25A16,SARDH,EGLN2,MTHFD1L,GSTM3,SLCO1C1,GNMT,SHMT1,SLC19A1,P4HA3,MBOAT2,ALDH7A1,SERINC1,GSTM4,PTDSS1,IDH1"
"GOBP_CELLULAR_OXIDANT_DETOXIFICATION",0.852336448598131,1,0.0498907356726307,-0.442851227765313,-0.800117485856548,97,"GPX7,HBD,FANCC,GSTZ1,DHFR,EPX,APOM,MGST2,ATP7A,HBA2,NOS3,KDM3B,TXN,ALB,DHFRP1,SESN2,CP,SELENOS"
"GOBP_CELLULAR_PIGMENTATION",0.978213507625272,1,0.0506004243853618,0.407418809569498,0.713828987182906,63,"PMEL,GPR143,APOE,HPS6,VPS33A,TYRP1,RAB17,SHROOM2,AP1B1,RAB11A,AP1M1,BBS5,AP3M1,RAB11B,LYST"
"GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM",0.753914988814318,1,0.0640703750499722,0.422622273886128,0.9242847672287,414,"CRISP1,NPR2,IFT81,FOLR2,PIWIL2,OCA2,DHH,DNHD1,NPHP1,CATSPER3,DNAH1,SPACA6,NEURL1,DDX20,GARIN1B,PTX3,CCDC62,PLD6,CATSPERD,ROPN1L,EREG,DIAPH2,KIT,TDRKH,CCNB1IP1,SBF1,ZBTB16,SPINK2,ROPN1,PRDM1,INSL3,REC8,NME5,NANOS1,RNF8,ZDBF2,JAM3,ACRBP,CFTR,OSBP2,RNF2"
"GOBP_CELLULAR_RESPIRATION",0.20253164556962,1,0.128788713061714,-0.551208676597989,-1.11513926959798,240,"IDE,AIFM2,ABCD1,SDHAF4,UQCRHL,NDUFB1,CDK1,SLC25A14,MSH2,GPD2,NDUFB3,PUM2,COX7A2,COX7C,SUCLG1,OGDHL,NDUFS5,TAFAZZIN,IL10RB,COA6,ATP7A,UQCR11,COX6B1,COX7B,ATP5PF,PLEC,ATP5F1E,COX8A,COX5A,UQCRQ,DLST,SLC25A13,NDUFB2,COX7A1,NDUFA12,MDH2,DNAJC15,ATP5PD,ATP5F1EP2,NDUFA1,SDHD,MLXIPL,NDUFC2,NDUFS6,COX6C,ME3,NOS2,NDUFC1,NDUFA4,NDUFS1,FH,COX5B,UQCRC2,ARL2,CHCHD2,NDUFS4,MFN2,NDUFV3,HIF1A,NDUFS8,NDUFB9,BLOC1S1,SDHC,ANTKMT,SLC25A22,PDHB,CHCHD5,NDUFA11,NDUFB11,NDUFB10,COX6A1"
"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",0.48394495412844,1,0.0883594442500905,0.457394839052402,0.98279221421194,337,"SLC24A4,IL33,NLRP1,GATA3,GPLD1,MAP3K20,FGF2,GRK7,HABP4,USP28,MAPK3,CRIP1,CASP9,TNKS1BP1,NLRP3,MMP9,EGR1,WNT11,YBX3,SCN2A,BAG3,TNF,TNFRSF10B,STK39,MFAP4,AKT2,TNFRSF1A,MAPK8,PKD1L3,WNK3,RPTOR,GADD45A,CLOCK,RHOB,LRRC8C,FADD,GUCY2D,F11R,INO80,CDKN1A,ELK1"
"GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH",0.881801125703565,1,0.048505983646947,-0.528120488287618,-0.709612653654086,14,"RAB11FIP5"
"GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL",0.928879310344828,1,0.0524827622635459,0.414561144634034,0.790215672224154,99,"KLHL22,MIR342,NEURL1,CEBPB,CASTOR2,CYBB,TNF,MIR762,MAT2A,RPTOR,CAPN2,RRAGB,BAIAP2,RRAGC,CPEB1,CPEB4,IPO5,SLC7A5"
"GOBP_CELLULAR_RESPONSE_TO_ALCOHOL",0.981981981981982,1,0.0417397034728504,-0.400733362403682,-0.739389342070867,106,"MLC1,LRP6,ADCY1,LRP8,BRCA1,CDH1,SPHK2,ADCY7,INHBA,GLRA1,GNAI1,RAD51,PRKCE,IGF1R"
"GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE",0.565934065934066,1,0.0683110858318647,-0.716721117118856,-0.990902707974084,17,"RDH12,AKR1A1,IGF1R,ESD,PARK7,ADH5"
"GOBP_CELLULAR_RESPONSE_TO_ALDOSTERONE",0.943469785575049,1,0.0471642455670861,-0.483235495085747,-0.608251868363409,8,"IGF1R"
"GOBP_CELLULAR_RESPONSE_TO_ALKALOID",0.972340425531915,1,0.0497903187820785,0.404773390849023,0.659123591593032,38,"RYR3,RYR1,CASP7,ADCY8,BLM,CCNA2,SPIDR"
"GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",0.827309236947791,1,0.054568064667094,-0.673249399689354,-0.831133714623114,5,"ASS1"
"GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA",0.909492273730684,1,0.054568064667094,0.437470899674567,0.724719785918378,46,"MIR98,TNF,CDK5,APP,ADRB2,CACNA1A,TLR6,PRNP"
"GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN",0.235042735042735,1,0.130105630751129,0.73553728088034,1.17579393446504,35,"CAMK2A,MAS1L,CDC6,DDR2,ROCK2,PRKCA,AHCYL1,MAS1,PRKCD,ACE,NFE2L2"
"GOBP_CELLULAR_RESPONSE_TO_ANTIBIOTIC",0.439824945295405,1,0.0911073131586733,0.81992683784102,1.08851568104099,12,"MEF2C,CRIP1,CDKN1B,PLA2G4A,TP53,RPL23,SLC9A1,PLA2G4F"
"GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE",0.129385964912281,1,0.183023938384487,0.896614213166506,1.25707805288961,17,"GSTO2,ZFAND1,MKNK2"
"GOBP_CELLULAR_RESPONSE_TO_ATP",0.422566371681416,1,0.0940503465727813,0.764968318101603,1.08139724495584,18,"RYR3"
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",0.946547884187082,1,0.0531298054705469,0.40357297927168,0.851885901569989,265,"CXCL9,ADAMTS13,CD6,MIR342,PLSCR4,MEF2C,SLX4,MRC1,IL24,MAPK3,NLRP3,IL1A,MMP9,TNF,KLRK1,GIT1,IL10,MAPK8,LY86,HCK,CAPN2,BCR,UPF1,TICAM1,IRAK3,CASP7,CSF2,MAP2K3,TLR6,RBM14,TICAM2,PTPN22,MIR766,CDK19,PABPN1,SLC7A5,GHSR,LDOC1,LILRB2,PRKCA"
"GOBP_CELLULAR_RESPONSE_TO_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_STIMULUS",0.784905660377359,1,0.0541200569620232,-0.626655536851856,-0.813917703797193,10,"TMEM108"
"GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION",0.478723404255319,1,0.0847985102819124,0.611647505814892,0.995992597181378,38,"HESX1,MAPK3,MMP9,CYBB,MAPK8,OGG1,HSPA8,SLC39A8"
"GOBP_CELLULAR_RESPONSE_TO_CAFFEINE",0.0818965517241379,1,0.231126709673834,0.950760017101379,1.25772216669592,11,"RYR3,RYR1"
"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",0.564551422319475,1,0.0774767547848578,0.51660531093972,0.933581704898934,73,"KCNB1,GPLD1,RYR3,MEF2C,TRPM2,RYR1,CPNE3,CPNE9"
"GOBP_CELLULAR_RESPONSE_TO_CAMP",0.454054054054054,1,0.0787113806986485,-0.642633828962512,-1.03965503288451,51,"AQP8,WT1,RAPGEF3,PKD2,ASS1,GATA1"
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.489406779661017,1,0.0833634065110386,0.482701185768942,0.973882967845109,161,"KCNB1,SLC39A14,GPLD1,GHRL,SLC2A5,CYP7A1,NPTX1,KLF7,EFNA5,RPTOR,SMAD3,IRS2,CFTR,SLC29A1,CLTRN,UNC13B,MAP2K3,ERN1,TIAM1,ZNF236,PRKAA1,MAP2K4,ADCY8,PIM3"
"GOBP_CELLULAR_RESPONSE_TO_CGMP",0.795081967213115,1,0.0573667426768556,0.667034099765698,0.830279603974847,7,"NPR2"
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.675531914893617,1,0.0582216241124161,-0.436992762156152,-0.920590260766438,320,"GDF15,GPX7,HGF,AIFM2,ABCD1,ECT2,FANCC,PRR5L,STX2,MMP2,DHFR,FUT8,LRRC8E,PDGFRA,LRRK2,EFHD1,CDK1,SLC25A14,CASP1,CAPN3,MAP3K5,TBC1D24,OXSR1,ATP13A2,TET1,PYCR1,ETV5,ATP7A,PKD2,ZNF277,CAMKK2,SIRT1,PLEC,NOS3,MAPK9,MTOR,PYCARD,MPV17,RBX1,TXN,GPR37L1,DAPK1,STK26,TSPO,DHFRP1,SESN2,PRKCI"
"GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",0.789279112754159,1,0.0529129848430583,-0.567954769181477,-0.795755871536348,20,"MLC1,LRP6,LRP8"
"GOBP_CELLULAR_RESPONSE_TO_COCAINE",0.194339622641509,1,0.135002033828631,-0.909647840706491,-1.18147600752298,10,"SLC1A2,TGM2,SLC1A3,EHMT2"
"GOBP_CELLULAR_RESPONSE_TO_COLD",0.942675159235669,1,0.0511147954416412,0.450568768941236,0.610600581604436,13,"FOXO1,SLC9A1"
"GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.66044776119403,1,0.0617054053637522,-0.617204714019163,-0.898181277924863,25,"MT2A,MT1X,ATP7A,MT1G"
"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.103070175438596,1,0.206587922696891,0.727016468852146,1.2834865924697,65,"FBXO32,CASP9,ZFP36L2,KLF9,METTL21C,USP8,NR3C1,BCL2L11,RPS6KB1"
"GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS",0.263829787234043,1,0.121543282035469,0.77409060413694,1.18379408520264,28,"FBXO32,CASP9,METTL21C,USP8,NR3C1"
"GOBP_CELLULAR_RESPONSE_TO_DSRNA",0.506465517241379,1,0.0824344091527096,0.673953887837717,0.998037192964,23,"ZCCHC3"
"GOBP_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS",0.671559633027523,1,0.0601186142531851,-0.695188262472097,-0.922486752602169,12,"CALR,ADSS2"
"GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS",0.79182156133829,1,0.0530212512043078,-0.621612954384758,-0.813763324091407,11,"ATP2B4,PDE4B"
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.787593984962406,1,0.05378728077603,-0.509713069633971,-0.783905669038918,38,"MSX2,MMP2,ITGA2,KIF18A"
"GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",0.208872458410351,1,0.128142916898415,-0.858952566084335,-1.20347003832346,20,"SFR1,BCAS3"
"GOBP_CELLULAR_RESPONSE_TO_ETHANOL",0.874200426439232,1,0.0547939500773363,0.513916314357981,0.699007021155614,14,"CYBB,SLC23A2,PRKAA1"
"GOBP_CELLULAR_RESPONSE_TO_ETHER",0.648261758691207,1,0.0670512579829467,0.807884565031214,0.997788552604931,6,"GOLPH3,PTAFR,CDK4,ZC3H12A"
"GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA",0.554824561403509,1,0.0785029047348687,0.69562928822121,0.975291600700636,17,"ZCCHC3"
"GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS",0.62987012987013,1,0.0713052987340038,0.493512233169463,0.897405947359174,75,"IL33,FGF2,HABP4,MAPK3,WNT11,BAG3,TNFRSF10B,TNFRSF1A,MAPK8,GADD45A,FADD,F11R,TNFSF14,PTGER4,MAP2K4"
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.998130841121495,1,0.0426733861156084,-0.38563138838937,-0.585992993323698,34,"FFAR3,LDLR,FFAR2,ASS1,SMARCD1"
"GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS",0.916666666666667,1,0.0538979025357319,0.462390827324359,0.667340689783758,21,"MAPK7,MEF2C"
"GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS",0.981132075471698,1,0.0438879842863647,-0.424393605307912,-0.551214261145333,10,"INHBA,NOTCH1,GATA1"
"GOBP_CELLULAR_RESPONSE_TO_FRUCTOSE_STIMULUS",0.228174603174603,1,0.126875729929857,0.939105413575619,1.16007728264727,5,"SLC2A5"
"GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION",0.695464362850972,1,0.0662842187012672,0.554925732711373,0.841328224524743,27,"MAP3K20,EGR1,CDKN1A,ELK1"
"GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS",0.379816513761468,1,0.0894366833718621,-0.847448581202249,-1.12453004728623,12,"GCGR,GLP2R"
"GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS",0.136263736263736,1,0.178219874951973,0.738419222605092,1.25884565784115,55,"FBXO32,CASP9,ZFP36L2,KLF9,METTL21C,USP8,NR3C1,BCL2L11,RPS6KB1"
"GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION",0.447897623400366,1,0.0802023444698144,-0.65145466428674,-1.03532051556141,45,"NUAK2,PICK1,KPTN,TBL2,SIRT1,SUV39H1,ASNS,IFI16,SESN2,PMAIP1,BCL2,ATG14"
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.349090909090909,1,0.0937465422491719,-0.811552307680259,-1.12720611278616,18,"WT1,GATA6,PAX8,INHBA,NOTCH1,GATA1"
"GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS",0.680811808118081,1,0.0597317976364411,-0.602020740242152,-0.887124163967994,26,"GDF15"
"GOBP_CELLULAR_RESPONSE_TO_HEAT",0.906934306569343,1,0.0459538081039063,-0.43361860270175,-0.743973615807466,69,"CXCL10,STAC,PDCD6"
"GOBP_CELLULAR_RESPONSE_TO_HISTAMINE",0.0879345603271984,1,0.216542836735348,0.970015148233151,1.19803008084827,6,"GABRB3"
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS",0.600858369098712,1,0.0732558655828455,0.425654991690128,0.964946049695813,621,"FBXO32,PPARGC1B,SLC39A14,GPLD1,ERRFI1,CAMK2A,ENPP1,MAS1L,GHRL,PDE3B,SLC2A8,MEF2C,BCAR3,INSR,PDK4,MAPK3,EGLN2,DNAAF4,CASP9,BCAR1,SOS1,RARB,PXN,SOX10,HDAC6,BGLAP,ZFP36L2,KLF9,FOXO4,TRIM68,CDC6,AKT2,IGFBP2,RAB31,DDX5,TYK2,CALCOCO1,SH2B2,EFNA5,LPIN3,IRS2,SIK2,BMAL1,CLOCK,PGRMC2,METTL21C,GRB14,PRKCZ,ESRRB,LANCL2,USP8,KANK2,TRIP4,BAIAP2,FOXO1,STAT5A,CNOT2,KANK1,VPS18,SREBF1,HSPA8,DDR2,CPEB1,LPIN2,NR3C1,SYAP1,CRK,PTGER2,PTGER4,PIK3R2,ECHDC3,RAMP1,PPARG,BRD8,RNF6,USF1,PRKAA1,RXRG,ROCK2,ADCY8,BCL2L11,CTSB,TBC1D4,RDX,GHSR,VPS11,PRKCA,YWHAH,RPS6KB1,CCNA2,PRKAR1A,NCK1,ADCY6,INSIG2,MYO1C,PIP4K2C,TSC2,HDAC9,AHCYL1,ARID1A,GNB1,SP1"
"GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE",0.643326039387308,1,0.0707899094502623,0.499347944615156,0.887578473148752,67,"MAPK7,TRPM2,CAT,HDAC6,SPHK1,RHOB,HSPA8,ERN1,PRKAA1,BECN1"
"GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE",0.745833333333333,1,0.0611692626746689,0.673830031987988,0.864829508509428,9,"MGST1"
"GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA",0.628968253968254,1,0.0670512579829467,0.819576584077149,1.01242327307806,5,"FOXO1,ATG7,FAS"
"GOBP_CELLULAR_RESPONSE_TO_INCREASED_OXYGEN_LEVELS",0.588621444201313,1,0.0753093764172773,0.738482650904314,0.980392284514939,12,"ATP6V1A,FOXO1"
"GOBP_CELLULAR_RESPONSE_TO_INDOLE_3_METHANOL",0.200803212851406,1,0.137250779610133,-0.934567592454861,-1.15373386896712,5,"BRCA1,CDH1"
"GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE",0.182608695652174,1,0.151148761385484,0.536377277989702,1.11671704193726,216,"DDX11,HSD17B1,KCNB1,GPLD1,GUCY1B1,RYR3,HESX1,MIR342,MEF2C,PRKN,TRPM2,RYR1,CPNE3,CPNE9,MAPK3,MMP9,NPTX1,CYBB,DLG4,STK39,NEK7,CDKN1B,MAPK8,MTF1,ITPKB,SNCA,CDK2,FOXO1,DMTN,OGG1,CAMK2D,HSPA8,KCNH1,CRK,PRNP,SLC39A8,PRKAA1,ADCY8,DLG2,BECN1,BLM"
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS",0.722916666666667,1,0.0626618230932491,0.688767626084135,0.884001215835045,9,"SYAP1,CRK,GHSR,CCNA2"
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.339168490153173,1,0.106729884364606,0.497198872425271,1.03348567698412,214,"SLC39A14,GPLD1,ENPP1,PDE3B,SLC2A8,BCAR3,INSR,PDK4,MAPK3,BCAR1,SOS1,BGLAP,FOXO4,AKT2,RAB31,SH2B2,LPIN3,IRS2,SIK2,GRB14,PRKCZ,BAIAP2,FOXO1,KANK1,SREBF1,CPEB1,LPIN2,SYAP1,PIK3R2,ECHDC3,PPARG,USF1,PRKAA1,TBC1D4,GHSR,RPS6KB1,NCK1,INSIG2,MYO1C,PIP4K2C,TSC2,HDAC9"
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA",0.192229038854806,1,0.142056643575821,0.935340548226367,1.1881451623498,8,"GATA3"
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA",0.665226781857451,1,0.0684714904492087,0.569298762923551,0.863119313451848,27,"CAMK2A,CAPN2,MNDA,PYHIN1,TLR3"
"GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",0.701902748414376,1,0.0647943366000727,0.464360564492678,0.8698734462358,87,"CCL3,CCL5,MAPK3,EGR1"
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",0.845588235294118,1,0.0494904866135495,-0.452744276072004,-0.777438980745608,72,"FBXO4,ECT2,BRCA2,TSPYL5,FIGNL1,LIG4,BRCA1,RAD51AP1,CHEK2,SIRT1,IFI16,RAD51,WRN,PRAP1,HUS1"
"GOBP_CELLULAR_RESPONSE_TO_IRON_ION",0.374269005847953,1,0.0937465422491719,-0.885330792874031,-1.11437200777177,8,"B2M,ATP7A"
"GOBP_CELLULAR_RESPONSE_TO_KETONE",0.0745614035087719,1,0.245041785430996,0.66440177648217,1.2757509048094,108,"FBXO32,MIR342,SPP1,ADCY2,CASP9,SOX10,KLF9,EFNA5,CFTR,METTL21C,USP8,ELK1,FDX1,NR3C1,PTGER2,PTGER4,GOLPH3,PRKAA1,ROCK2,ADCY8,RPS6KB1,ADCY6,MAP4K1,GNB1,SP1"
"GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS",0.897750511247444,1,0.05163559644842,0.508937474276466,0.646493514203731,8,"MAPK7"
"GOBP_CELLULAR_RESPONSE_TO_LEAD_ION",0.3714859437751,1,0.0959206777921745,-0.896474039836257,-1.10670696347608,5,"ATP7A"
"GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS",0.234432234432234,1,0.119348440591015,-0.868206434752755,-1.20033871854562,17,"MKKS,BBS4"
"GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION",0.978118161925602,1,0.0508054139066364,0.413900221531083,0.549484247532683,12,"RRAGB,ATF4"
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.120087336244541,1,0.190023305279108,0.620343703670053,1.21058714147889,122,"SLC24A4,NLRP1,MAP3K20,GRK7,USP28,CRIP1,CASP9,MMP9,MFAP4,AKT2,GUCY2D,INO80,CDKN1A"
"GOBP_CELLULAR_RESPONSE_TO_LIPID",0.421166306695464,1,0.0928481214159878,0.441436045347214,1.00057908814808,616,"FBXO32,CXCL9,PPARGC1B,GPLD1,ERRFI1,ADAMTS13,CD6,ZNF703,MIR342,SPP1,PLSCR4,MEF2C,ADCY2,GPBAR1,PDK4,MRC1,IL24,CCDC62,MAPK3,EGLN2,DNAAF4,CASP9,ALDH1A2,CYP7A1,MGST1,NLRP3,IL1A,MMP9,WNT11,SOX10,ABL2,HDAC6,BGLAP,TNF,ZFP36L2,KLF9,KLRK1,TRIM68,GIT1,IL10,DDX5,MAPK8,CALCOCO1,LY86,EFNA5,HCK,CAPN2,CYP27B1,FAM210B,CFTR,BMAL1,CLOCK,BCR,PGRMC2,METTL21C,ESRRB,LANCL2,USP8,ELK1,KANK2,TRIP4,ZNF35,UPF1,TICAM1,CNOT2,IRAK3,RET,CASP7,FDX1,VPS18,WNT5B,CSF2,SREBF1,MAP2K3,HSPA8,NR3C1,PTGER2,PTGER4,RNF6,TBX1,PRKAA1,RXRG,ROCK2,ADCY8,TICAM2,BCL2L11,HES1,PTPN22,MIR766,CDK19,PABPN1,SLC7A5,GHSR,VPS11,LDOC1,LILRB2,PRKCA,YWHAH,RPS6KB1,CCNA2"
"GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",0.757855822550832,1,0.0547939500773363,-0.513599650902144,-0.80709298290243,41,"CDH13,TLR4,FCER1G,LDLR,MYD88,ADAM17"
"GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS",0.33531746031746,1,0.101350743797099,0.912155409852049,1.12678593256557,5,"CCNA2"
"GOBP_CELLULAR_RESPONSE_TO_L_GLUTAMATE",0.574642126789366,1,0.0730744399126987,0.830741481012041,1.02601828999649,6,"BAIAP2,HPCA,BCL11A,GRIN2D,FYN"
"GOBP_CELLULAR_RESPONSE_TO_L_LEUCINE",0.95045871559633,1,0.0440640346597561,-0.453369908197096,-0.601603561103089,12,"STAMBPL1"
"GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS",0.579617834394904,1,0.0745500777420554,0.718673742688536,0.973930364282946,13,"CSF1R,PDE1B"
"GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION",0.756147540983607,1,0.0597317976364411,0.732037220346335,0.911191157419832,7,"RYR3"
"GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION",0.927966101694915,1,0.0517405459873163,0.481317005567238,0.630673230793201,10,"PRKN"
"GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS",0.986817325800377,1,0.0435378240914002,-0.401419660043846,-0.536213392367595,13,"IGF1R"
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.982182628062361,1,0.0514264916187015,0.396339216461962,0.831193688041757,238,"CXCL9,ADAMTS13,CD6,MIR342,PLSCR4,MEF2C,MRC1,IL24,MAPK3,NLRP3,IL1A,MMP9,TNF,KLRK1,GIT1,IL10,MAPK8,LY86,HCK,CAPN2,BCR,UPF1,TICAM1,IRAK3,CASP7,CSF2,MAP2K3,TLR6,TICAM2,PTPN22,MIR766,CDK19,PABPN1,SLC7A5,GHSR,LDOC1,LILRB2,PRKCA"
"GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.831417624521073,1,0.0521630305460055,-0.605897014542295,-0.777362536860618,9,"CHMP5,RIPK2,NOD1"
"GOBP_CELLULAR_RESPONSE_TO_NICOTINE",0.781609195402299,1,0.0550211117163117,-0.65534847374628,-0.840808487006632,9,"B2M"
