"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_PLATELET_AGGREGATION",0.877995642701525,0.997667704912072,0.0555947097758869,-0.441776310371444,-0.719074548645095,29,"PDPN,PRKCQ,CD9,EMILIN1,HTR2A"
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_ALPHA_SIGNALING_PATHWAY",0.830626450116009,0.997667704912072,0.0611692626746689,-0.596875968676085,-0.761115952963443,5,"CBLB"
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY",0.408071748878924,0.997667704912072,0.096887770327544,-0.826921876518027,-1.10902830352223,8,"LOX,HIP1R"
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.839130434782609,0.997667704912072,0.057609110864425,-0.468126093689787,-0.732662500693179,24,"LOX,CBLB,HIP1R"
"GOBP_REGULATION_OF_PODOSOME_ASSEMBLY",0.90249433106576,0.997667704912072,0.0561766586307176,-0.474756995369437,-0.676813121898162,14,"CSF2"
"GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",0.88716814159292,0.997667704912072,0.055826471778749,-0.441893883273072,-0.741058145245535,38,"PPP1R3E,IGF1"
"GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS",0.76889848812095,0.997667704912072,0.0614364107201271,-0.463780718339837,-0.80360711047571,46,"PPP1R3E,ADCY10,IGF1"
"GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS",0.0470847327478832,0.997667704912072,0.321775918075361,-0.873307184579066,-1.38801834465574,26,"CXCL12,CCR4,S1PR1,AZU1"
"GOBP_REGULATION_OF_POSTSYNAPSE_ASSEMBLY",0.103019538188277,0.997667704912072,0.184706471207739,0.946164442864376,1.18344716128623,6,"DOCK1,RHOG"
"GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION",0.099236641221374,0.997667704912072,0.195789002148949,0.660584500486213,1.26148886175942,107,"CFL1,DBN1,LRFN4,ZDHHC15,GHRL,ABI3,CDH2,WNT5A,TANC1,ARHGAP33,DOCK1,RHOG,DTNBP1,LRFN1"
